participant-adress,12.26445,start preview hololens,virtual,na
participant-adress,21.80228,stop preview,virtual,9,53783
participant-adress,71.997,start preview hololens,virtual,na
participant-adress,72.03718,stop preview,virtual,0,04017639
participant-adress,120.2831,start preview hololens,virtual,na
participant-adress,120.3369,stop preview,virtual,0,05380249
participant-adress,128.7008,start preview hololens,virtual,na
participant-adress,128.7132,stop preview,virtual,0,01239014
participant-adress,128.74,start preview hololens,virtual,na
participant-adress,128.8201,stop preview,virtual,0,08009338
participant-adress,130.7008,start preview hololens,virtual,na
participant-adress,130.847,stop preview,virtual,0,1461945
participant-adress,131.1942,start preview hololens,virtual,na
participant-adress,131.7142,stop preview,virtual,0,5200043
participant-adress,132.4478,start preview hololens,virtual,na
participant-adress,135.1824,stop preview,virtual,2,734604
participant-adress,136.2092,reset virtual camera position,na,na
participant-adress,136.2361,virtual view,na,136,2361
participant-adress,143.586,start preview hololens,virtual,na
participant-adress,143.8528,stop preview,virtual,0,2667999
participant-adress,144.0662,start preview hololens,virtual,na
participant-adress,144.1998,stop preview,virtual,0,133606
participant-adress,180.3074,reset virtual camera position,na,na
participant-adress,189.4048,start preview hololens,virtual,na
participant-adress,189.4714,stop preview,virtual,0,06660461
participant-adress,207.5053,start preview hololens,virtual,na
participant-adress,207.5984,stop preview,virtual,0,09310913
participant-adress,207.7851,start preview hololens,virtual,na
participant-adress,208.052,stop preview,virtual,0,2669067
participant-adress,208.545,start preview hololens,virtual,na
participant-adress,209.1052,stop preview,virtual,0,5601959
participant-adress,209.1052,hololens view,na,72,86909
participant-adress,210.9994,start preview virtual,hololens,na
participant-adress,211.0263,stop preview,hololens,0,02690125
participant-adress,211.427,start preview virtual,hololens,na
participant-adress,211.4398,stop preview,hololens,0,01280212
participant-adress,211.6131,start preview kinect,hololens,na
participant-adress,212.1466,stop preview,hololens,0,5335083
participant-adress,213.2407,kinect view,na,4,135513
participant-adress,214.708,start preview hololens,kinect,na
participant-adress,214.7879,stop preview,kinect,0,07991028
participant-adress,214.8142,start preview virtual,kinect,na
participant-adress,214.868,stop preview,kinect,0,05380249
participant-adress,214.8944,start preview virtual,kinect,na
participant-adress,215.8018,stop preview,kinect,0,9074097
participant-adress,215.8285,start preview hololens,kinect,na
participant-adress,216.2018,stop preview,kinect,0,373291
participant-adress,216.6287,start preview hololens,kinect,na
participant-adress,216.6822,stop preview,kinect,0,05351257
participant-adress,216.6951,start preview virtual,kinect,na
participant-adress,217.0287,stop preview,kinect,0,3336029
participant-adress,218.1358,virtual view,na,4,895096
participant-adress,221.4841,start preview kinect,virtual,na
participant-adress,221.5111,stop preview,virtual,0,0269928
participant-adress,221.6042,start preview kinect,virtual,na
participant-adress,221.671,stop preview,virtual,0,06680298
participant-adress,221.6841,start preview kinect,virtual,na
participant-adress,221.9644,stop preview,virtual,0,280304
participant-adress,223.0581,kinect view,na,4,922302
participant-adress,225.7256,start preview hololens,kinect,na
participant-adress,225.9523,stop preview,kinect,0,2266998
participant-adress,225.9917,start preview hololens,kinect,na
participant-adress,226.4591,stop preview,kinect,0,4674072
participant-adress,237.664,start preview hololens,kinect,na
participant-adress,237.6908,stop preview,kinect,0,02679443
participant-adress,237.7039,start preview hololens,kinect,na
participant-adress,237.9435,stop preview,kinect,0,2395935
participant-adress,238.611,start preview hololens,kinect,na
participant-adress,238.6248,start preview hololens,kinect,na
participant-adress,238.6248,stop preview,kinect,0
participant-adress,238.9846,stop preview,kinect,0,3598022
participant-adress,238.9846,hololens view,na,15,9265
participant-adress,240.7981,start preview hololens,hololens,na
participant-adress,241.6125,kinect view,na,2,627899
participant-adress,241.7725,stop preview,kinect,0,974411
participant-adress,243.9998,start preview virtual,kinect,na
participant-adress,244.1868,stop preview,kinect,0,1869965
participant-adress,245.2809,virtual view,na,3,668396
participant-adress,258.6056,show camera position,na,na
participant-adress,261.9535,show camera position,na,na
participant-adress,266.7553,show camera position,na,na
participant-adress,266.9959,show camera position,na,na
participant-adress,267.4088,show camera position,na,na
participant-adress,267.6492,show camera position,na,na
participant-adress,268.6499,show camera position,na,na
participant-adress,272.5714,show camera position,na,na
participant-adress,272.8246,show camera position,na,na
participant-adress,273.0385,show camera position,na,na
participant-adress,273.2516,show camera position,na,na
participant-adress,273.7054,show camera position,na,na
participant-adress,274.2923,show camera position,na,na
participant-adress,277.0803,show camera position,na,na
participant-adress,277.4539,show camera position,na,na
participant-adress,280.9089,start preview kinect,virtual,na
participant-adress,282.7624,stop preview,virtual,1,853485
participant-adress,284.537,start preview hololens,virtual,na
participant-adress,284.5771,stop preview,virtual,0,0401001
participant-adress,284.7773,start preview hololens,virtual,na
participant-adress,285.511,stop preview,virtual,0,7336731
participant-adress,301.7843,start preview hololens,virtual,na
participant-adress,304.2376,stop preview,virtual,2,453308
participant-adress,305.8524,start using stick,virtual,na
participant-adress,305.9458,stop using stick,virtual,0,09341431
participant-adress,306.8125,start using stick,virtual,na
participant-adress,306.9333,stop using stick,virtual,0,1207886
participant-adress,309.5737,start using stick,virtual,na
participant-adress,309.6807,stop using stick,virtual,0,1069946
participant-adress,311.2547,start using stick,virtual,na
participant-adress,311.8282,stop using stick,virtual,0,5734863
participant-adress,313.4283,start using stick,virtual,na
participant-adress,313.9893,stop using stick,virtual,0,5609741
participant-adress,315.243,start using stick,virtual,na
participant-adress,315.696,stop using stick,virtual,0,4530029
participant-adress,316.9903,start using stick,virtual,na
participant-adress,318.2041,stop using stick,virtual,1,213806
participant-adress,321.2177,start preview hololens,virtual,na
participant-adress,321.2177,stop preview,virtual,0
participant-adress,322.1521,start using stick,virtual,na
participant-adress,335.2768,stop using stick,virtual,13,12469
participant-adress,335.6909,start using stick,virtual,na
participant-adress,336.7445,stop using stick,virtual,1,053619
participant-adress,340.2795,start using stick,virtual,na
participant-adress,340.5869,stop using stick,virtual,0,3074036
participant-adress,346.0556,start using stick,virtual,na
participant-adress,346.8032,stop using stick,virtual,0,7475891
participant-adress,363.689,start using stick,virtual,na
participant-adress,373.8535,stop using stick,virtual,10,16449
participant-adress,377.9742,start using stick,virtual,na
participant-adress,385.4179,stop using stick,virtual,7,443695
participant-adress,436.0518,start using stick,virtual,na
participant-adress,437.333,stop using stick,virtual,1,281219
participant-adress,438.4807,start using stick,virtual,na
participant-adress,442.6695,stop using stick,virtual,4,188782
participant-adress,442.9083,start using stick,virtual,na
participant-adress,446.5099,stop using stick,virtual,3,601593
participant-adress,451.2453,start using stick,virtual,na
participant-adress,467.6516,stop using stick,virtual,16,40631
participant-adress,482.3903,start using stick,virtual,na
participant-adress,497.9031,stop using stick,virtual,15,51282
participant-adress,513.1763,start using stick,virtual,na
participant-adress,543.5886,stop using stick,virtual,30,41235
participant-adress,545.1758,start using stick,virtual,na
participant-adress,552.5786,stop using stick,virtual,7,402832
participant-adress,553.5387,start using stick,virtual,na
participant-adress,554.8061,stop using stick,virtual,1,267395
participant-adress,555.7665,start using stick,virtual,na
participant-adress,562.0095,stop using stick,virtual,6,243042
participant-adress,562.329,start using stick,virtual,na
participant-adress,563.0228,stop using stick,virtual,0,6938477
participant-adress,570.0394,start using stick,virtual,na
participant-adress,576.9624,stop using stick,virtual,6,922974
participant-adress,609.0011,start using stick,virtual,na
participant-adress,8.008977,reset virtual camera position,na,na
participant-adress,8.035733,virtual view,na,-237,2452
participant-adress,8.982348,reset virtual camera position,na,na
participant-adress,9.009529,virtual view,na,0,9737959
participant-adress,36.39476,start using stick,virtual,na
participant-adress,42.47749,stop using stick,virtual,6,082729
participant-adress,51.33417,start using stick,virtual,na
participant-adress,56.27048,stop using stick,virtual,4,93631
participant-adress,61.11158,start using stick,virtual,na
participant-adress,62.45901,stop using stick,virtual,1,347431
participant-adress,80.06577,start use spherical camera,virtual,na
participant-adress,80.63972,stop use spherical camera,virtual,0,5739441
participant-adress,80.63972,stop use spherical camera,virtual,0,5739441
participant-adress,82.03967,virtual view,na,73,03014
participant-adress,92.61752,start use spherical camera,virtual,na
participant-adress,105.1702,stop use spherical camera,virtual,12,55267
participant-adress,105.1702,stop use spherical camera,virtual,12,55267
participant-adress,106.5562,virtual view,na,24,51653
participant-adress,108.7036,start use spherical camera,virtual,na
participant-adress,110.1983,stop use spherical camera,virtual,1,494705
participant-adress,110.1983,stop use spherical camera,virtual,1,494705
participant-adress,111.5449,virtual view,na,4,988701
participant-adress,188.8032,start use spherical camera,virtual,na
participant-adress,189.271,stop use spherical camera,virtual,0,4677887
participant-adress,189.271,stop use spherical camera,virtual,0,4677887
participant-adress,190.6575,virtual view,na,79,1126
participant-adress,202.8355,start use spherical camera,virtual,na
participant-adress,203.1695,stop use spherical camera,virtual,0,3339996
participant-adress,203.1695,stop use spherical camera,virtual,0,3339996
participant-adress,204.5563,virtual view,na,13,8988
participant-adress,235.5291,start preview hololens,virtual,na
participant-adress,236.3426,stop preview,virtual,0,8135071
participant-adress,236.3826,start preview kinect,virtual,na
participant-adress,236.9695,stop preview,virtual,0,5868988
participant-adress,236.996,start preview hololens,virtual,na
participant-adress,237.5031,stop preview,virtual,0,5070953
participant-adress,238.8904,start preview hololens,virtual,na
participant-adress,240.611,stop preview,virtual,1,720596
participant-adress,240.6643,start preview kinect,virtual,na
participant-adress,242.3851,stop preview,virtual,1,720795
participant-adress,242.972,start preview hololens,virtual,na
participant-adress,243.0116,stop preview,virtual,0,03959656
participant-adress,243.1586,start preview virtual,virtual,na
participant-adress,243.4786,kinect view,na,38,9223
participant-adress,243.5185,stop preview,kinect,0,3598938
participant-adress,244.6127,virtual view,na,1,134094
participant-adress,271.143,show camera position,na,na
participant-adress,287.4567,start preview hololens,virtual,na
participant-adress,290.0578,stop preview,virtual,2,601105
participant-adress,290.0846,start preview kinect,virtual,na
participant-adress,291.6855,stop preview,virtual,1,600891
participant-adress,294.5131,start preview kinect,virtual,na
participant-adress,295.6333,stop preview,virtual,1,120209
participant-adress,296.727,kinect view,na,52,11429
participant-adress,299.4347,virtual view,na,2,707703
