participant-adress,20.33267,start preview hololens,virtual,na
participant-adress,493.9962,stop preview,virtual,2,025482
participant-adress,494.8604,start preview kinect,virtual,na
participant-adress,495.128,kinect view,na,320,8
participant-adress,495.6942,stop preview,kinect,0,8338013
participant-adress,496.4572,virtual view,na,1,329224
participant-adress,497.3128,start preview kinect,virtual,na
participant-adress,497.3654,stop preview,virtual,0,05258179
participant-adress,497.5903,start preview kinect,virtual,na
participant-adress,498.0024,stop preview,virtual,0,4121094
participant-adress,499.0727,kinect view,na,2,615479
participant-adress,508.8688,start use spherical camera,kinect,na
participant-adress,510.0681,stop use spherical camera,kinect,1,19931
participant-adress,511.5912,virtual view,na,12,51849
participant-adress,510.0681,stop use spherical camera,virtual,1,19931
participant-adress,586.3082,start preview hololens,virtual,na
participant-adress,586.6795,stop preview,virtual,0,3712769
participant-adress,18.0606,start preview hololens,virtual,na
participant-adress,24.59167,stop preview,virtual,6,531069
participant-adress,33.12346,reset virtual camera position,na,na
participant-adress,41.88695,virtual view,na,-469,7042
participant-adress,47.86543,start preview kinect,virtual,na
participant-adress,48.03134,stop preview,virtual,0,1659126
participant-adress,49.6675,start preview hololens,virtual,na
participant-adress,50.45175,stop preview,virtual,0,7842522
participant-adress,52.57731,start preview hololens,virtual,na
participant-adress,52.66378,stop preview,virtual,0,08647156
participant-adress,55.33075,start preview kinect,virtual,na
participant-adress,56.48344,stop preview,virtual,1,152691
participant-adress,56.52676,reset virtual camera position,na,na
participant-adress,56.60015,virtual view,na,14,7132
participant-adress,61.91426,reset virtual camera position,na,na
participant-adress,61.97948,virtual view,na,5,37933
participant-adress,78.5091,start preview kinect,virtual,na
participant-adress,78.89776,stop preview,virtual,0,3886566
participant-adress,124.3177,start preview kinect,virtual,na
participant-adress,131.3492,stop preview,virtual,7,031494
participant-adress,161.9315,start preview hololens,virtual,na
participant-adress,163.0939,stop preview,virtual,1,162399
participant-adress,163.1243,start preview kinect,virtual,na
participant-adress,163.7627,stop preview,virtual,0,6383972
participant-adress,163.8195,start preview hololens,virtual,na
participant-adress,163.8594,stop preview,virtual,0,03990173
participant-adress,163.9437,start preview hololens,virtual,na
participant-adress,167.8834,stop preview,virtual,3,939713
participant-adress,172.0184,start preview hololens,virtual,na
participant-adress,173.2373,stop preview,virtual,1,218903
participant-adress,180.0349,start preview hololens,virtual,na
participant-adress,180.3201,stop preview,virtual,0,285202
participant-adress,181.3591,hololens view,na,119,3796
participant-adress,188.8454,start preview kinect,hololens,na
participant-adress,191.9836,stop preview,hololens,3,138199
participant-adress,192.1043,start preview virtual,hololens,na
participant-adress,192.1646,stop preview,hololens,0,06030273
participant-adress,192.1948,start preview virtual,hololens,na
participant-adress,192.8521,stop preview,hololens,0,6573029
participant-adress,193.9806,virtual view,na,12,62151
participant-adress,221.8793,start using stick,virtual,na
participant-adress,223.5683,stop using stick,virtual,1,688995
participant-adress,228.6385,start preview hololens,virtual,na
participant-adress,228.7191,stop preview,virtual,0,08059692
participant-adress,228.8819,start preview hololens,virtual,na
participant-adress,230.6649,stop preview,virtual,1,783005
participant-adress,230.6649,start preview hololens,virtual,na
participant-adress,251.5931,stop preview,virtual,20,92819
participant-adress,252.5117,hololens view,na,58,5311
participant-adress,266.9587,start freeze hololens view,na,na
participant-adress,267.0238,start preview hololens,hololens,na
participant-adress,266.9587,start using stick,hololens,na
participant-adress,267.3042,stop preview,hololens,0,2803955
participant-adress,267.3439,start preview hololens,hololens,na
participant-adress,268.5652,stop preview,hololens,1,221283
participant-adress,268.5652,hololens view,na,16,05348
participant-adress,268.5652,stop using stick,hololens,1,606476
participant-adress,268.9545,start freeze hololens view,na,na
participant-adress,268.9545,start using stick,hololens,na
participant-adress,269.1857,stop using stick,hololens,0,2312012
participant-adress,269.2717,hololens view,na,0,7065125
participant-adress,270.2693,start preview virtual,hololens,na
participant-adress,270.3849,stop preview,hololens,0,1156006
participant-adress,270.5998,start preview virtual,hololens,na
participant-adress,271.3842,stop preview,hololens,0,7843933
participant-adress,271.5595,start preview kinect,hololens,na
participant-adress,272.0096,stop preview,hololens,0,4501038
participant-adress,273.1548,kinect view,na,3,883087
participant-adress,274.306,start using stick,kinect,na
participant-adress,274.803,stop using stick,kinect,0,4970093
participant-adress,275.1689,start using stick,kinect,na
participant-adress,276.8948,stop using stick,kinect,1,725891
participant-adress,277.6192,start using stick,kinect,na
participant-adress,280.5457,stop using stick,kinect,2,926483
participant-adress,281.4171,start using stick,kinect,na
participant-adress,282.0774,stop using stick,kinect,0,6602783
participant-adress,284.1718,virtual view,na,11,01703
participant-adress,285.0386,start preview hololens,virtual,na
participant-adress,285.0831,stop preview,virtual,0,04449463
participant-adress,285.2252,start preview hololens,virtual,na
participant-adress,285.619,stop preview,virtual,0,3937988
participant-adress,286.6575,hololens view,na,2,485687
participant-adress,288.6864,start freeze hololens view,na,na
participant-adress,288.6864,start using stick,hololens,na
participant-adress,288.9001,stop using stick,hololens,0,2136841
participant-adress,289.0208,hololens view,na,2,363312
participant-adress,289.5741,start freeze hololens view,na,na
participant-adress,289.5741,start using stick,hololens,na
participant-adress,291.3654,hololens view,na,2,344574
participant-adress,291.3654,stop using stick,hololens,1,79129
participant-adress,292.1486,start freeze hololens view,na,na
participant-adress,292.1486,start using stick,hololens,na
participant-adress,294.2332,hololens view,na,2,867798
participant-adress,294.2332,stop using stick,hololens,2,084595
participant-adress,301.8107,start preview virtual,hololens,na
participant-adress,303.3185,stop preview,hololens,1,507813
participant-adress,304.2415,start freeze hololens view,na,na
participant-adress,304.2415,start using stick,hololens,na
participant-adress,305.5373,hololens view,na,11,30411
participant-adress,305.7495,start freeze hololens view,na,na
participant-adress,305.5373,stop using stick,hololens,1,295807
participant-adress,305.7495,start using stick,hololens,na
participant-adress,309.3057,hololens view,na,3,768402
participant-adress,309.3057,stop using stick,hololens,3,556183
participant-adress,309.8243,start preview virtual,hololens,na
participant-adress,310.5622,stop preview,hololens,0,7378845
participant-adress,311.6737,virtual view,na,2,368011
participant-adress,312.6377,start preview hololens,virtual,na
participant-adress,312.6785,start preview hololens,virtual,na
participant-adress,312.7995,stop preview,virtual,0,1210022
participant-adress,312.8496,start preview kinect,virtual,na
participant-adress,313.2809,stop preview,virtual,0,4313049
participant-adress,314.3999,kinect view,na,2,726196
participant-adress,312.6638,stop preview,kinect,-0,1858215
participant-adress,315.9979,start using stick,kinect,na
participant-adress,316.2784,stop using stick,kinect,0,2805176
participant-adress,318.0123,start using stick,kinect,na
participant-adress,321.4142,stop using stick,kinect,3,401917
participant-adress,327.9347,start using stick,kinect,na
participant-adress,331.541,stop using stick,kinect,3,606293
participant-adress,331.7585,start preview hololens,kinect,na
participant-adress,331.8049,stop preview,kinect,0,04638672
participant-adress,332.011,start preview hololens,kinect,na
participant-adress,332.4232,stop preview,kinect,0,4122009
participant-adress,332.4911,start preview virtual,kinect,na
participant-adress,332.7066,stop preview,kinect,0,2155151
participant-adress,333.3937,start using stick,kinect,na
participant-adress,334.5296,stop using stick,kinect,1,135895
participant-adress,339.8726,start preview hololens,kinect,na
participant-adress,339.8994,stop preview,kinect,0,02682495
participant-adress,340.5664,start preview virtual,kinect,na
participant-adress,340.5834,stop preview,kinect,0,01699829
participant-adress,340.6155,start preview virtual,kinect,na
participant-adress,340.915,stop preview,kinect,0,2994995
participant-adress,341.2339,start preview kinect,kinect,na
participant-adress,341.2901,stop preview,kinect,0,05621338
participant-adress,341.2901,start preview kinect,kinect,na
participant-adress,341.3136,stop preview,kinect,0,02349854
participant-adress,341.3551,start preview kinect,kinect,na
participant-adress,342.001,virtual view,na,27,6011
participant-adress,343.307,stop preview,virtual,1,951904
participant-adress,343.5004,start preview kinect,virtual,na
participant-adress,343.7516,stop preview,virtual,0,2511902
participant-adress,345.1229,start preview kinect,virtual,na
participant-adress,346.1601,stop preview,virtual,1,037201
participant-adress,350.4355,start using stick,virtual,na
participant-adress,351.5439,stop using stick,virtual,1,108429
participant-adress,351.831,start using stick,virtual,na
participant-adress,353.8848,stop using stick,virtual,2,053802
participant-adress,362.028,start using stick,virtual,na
participant-adress,367.0433,start use spherical camera,virtual,na
participant-adress,367.7441,stop use spherical camera,virtual,0,7008057
participant-adress,367.9443,stop using stick,virtual,5,91629
participant-adress,367.7441,stop use spherical camera,virtual,0,7008057
participant-adress,368.9239,start using stick,virtual,na
participant-adress,373.6775,stop using stick,virtual,4,753601
participant-adress,373.8732,start using stick,virtual,na
participant-adress,375.4241,stop using stick,virtual,1,550903
participant-adress,376.6092,start using stick,virtual,na
participant-adress,376.706,start preview hololens,virtual,na
participant-adress,376.7892,stop using stick,virtual,0,1800232
participant-adress,377.2893,stop preview,virtual,0,583313
participant-adress,380.4064,start using stick,virtual,na
participant-adress,384.9933,stop using stick,virtual,4,586884
participant-adress,388.637,start preview hololens,virtual,na
participant-adress,389.601,stop preview,virtual,0,9640198
participant-adress,390.5871,hololens view,na,48,58609
participant-adress,392.7109,start preview kinect,hololens,na
participant-adress,394.3679,stop preview,hololens,1,656982
participant-adress,395.4824,kinect view,na,4,895294
participant-adress,438.6079,start preview hololens,kinect,na
participant-adress,438.6887,stop preview,kinect,0,08078003
participant-adress,439.0602,start preview hololens,kinect,na
participant-adress,439.472,stop preview,kinect,0,4117737
participant-adress,439.7239,hololens view,na,44,24152
participant-adress,442.4705,start freeze hololens view,na,na
participant-adress,442.4705,start using stick,hololens,na
participant-adress,443.8365,hololens view,na,4,112579
participant-adress,444.2531,start freeze hololens view,na,na
participant-adress,445.2208,hololens view,na,1,384308
participant-adress,445.3705,start freeze hololens view,na,na
participant-adress,445.8873,hololens view,na,0,6665039
participant-adress,447.1141,start preview virtual,hololens,na
participant-adress,447.4021,stop preview,hololens,0,2879944
participant-adress,443.8365,stop using stick,hololens,1,365997
participant-adress,444.2531,start using stick,hololens,na
participant-adress,445.2208,stop using stick,hololens,0,9676819
participant-adress,445.3705,start using stick,hololens,na
participant-adress,445.8873,stop using stick,hololens,0,5167847
participant-adress,448.4531,virtual view,na,2,565796
participant-adress,8.244764,start preview hololens,virtual,na
participant-adress,9.665362,stop preview,virtual,1,420598
participant-adress,10.71533,hololens view,na,-437,7378
participant-adress,11.31439,start preview kinect,hololens,na
participant-adress,12.25991,stop preview,hololens,0,9455194
participant-adress,12.90798,start preview hololens,hololens,na
participant-adress,13.0669,stop preview,hololens,0,1589203
participant-adress,13.13305,start preview virtual,hololens,na
participant-adress,13.34958,kinect view,na,2,63425
participant-adress,13.51021,stop preview,kinect,0,3771601
participant-adress,13.52693,start preview virtual,kinect,na
participant-adress,15.32532,stop preview,kinect,1,79839
participant-adress,16.42941,virtual view,na,3,079831
participant-adress,18.25188,start preview hololens,virtual,na
participant-adress,18.64632,stop preview,virtual,0,3944397
participant-adress,19.65901,hololens view,na,3,229599
participant-adress,19.67745,virtual view,na,0,01844025
participant-adress,24.10992,start preview hololens,virtual,na
participant-adress,24.12665,stop preview,virtual,0,01672935
participant-adress,24.2565,start preview hololens,virtual,na
participant-adress,24.57586,stop preview,virtual,0,3193588
participant-adress,24.57586,hololens view,na,4,898409
participant-adress,33.35353,start preview virtual,hololens,na
participant-adress,34.38708,stop preview,hololens,1,03355
participant-adress,35.55883,start preview virtual,hololens,na
participant-adress,37.58632,stop preview,hololens,2,027489
participant-adress,37.60221,start preview virtual,hololens,na
participant-adress,37.62005,stop preview,hololens,0,01783752
participant-adress,39.08564,start freeze hololens view,na,na
participant-adress,39.08564,start using stick,hololens,na
participant-adress,42.63531,hololens view,na,18,05945
participant-adress,42.63531,stop using stick,hololens,3,549671
participant-adress,43.28431,start freeze hololens view,na,na
participant-adress,43.28431,start using stick,hololens,na
participant-adress,47.0693,hololens view,na,4,43399
participant-adress,47.0693,stop using stick,hololens,3,784992
participant-adress,48.31631,start freeze hololens view,na,na
participant-adress,48.31631,start using stick,hololens,na
participant-adress,52.29976,hololens view,na,5,230457
participant-adress,52.29976,stop using stick,hololens,3,983448
participant-adress,53.79883,start freeze hololens view,na,na
participant-adress,53.79883,start using stick,hololens,na
participant-adress,54.6169,virtual view,na,2,317142
participant-adress,54.63151,stop freeze hololens view,na,0,8326836
participant-adress,54.91688,hololens view,na,0,2999802
participant-adress,54.91688,stop using stick,hololens,1,118053
participant-adress,56.58118,start freeze hololens view,na,na
participant-adress,57.34946,start preview hololens,hololens,na
participant-adress,57.36662,stop preview,hololens,0,01715851
participant-adress,57.36662,hololens view,na,2,449738
participant-adress,57.61411,start preview virtual,hololens,na
participant-adress,57.66438,stop preview,hololens,0,05027008
participant-adress,56.58118,start using stick,hololens,na
participant-adress,57.36662,stop using stick,hololens,0,7854385
participant-adress,57.68113,start preview virtual,hololens,na
participant-adress,57.93212,stop preview,hololens,0,2509918
participant-adress,58.83167,virtual view,na,1,46505
participant-adress,59.26419,start preview hololens,virtual,na
participant-adress,60.04893,stop preview,virtual,0,7847404
participant-adress,68.26419,start using stick,virtual,na
participant-adress,74.63274,stop using stick,virtual,6,368546
participant-adress,107.2734,start using stick,virtual,na
participant-adress,127.7838,stop using stick,virtual,20,5104
participant-adress,133.8207,start using stick,virtual,na
participant-adress,134.7152,stop using stick,virtual,0,8945007
participant-adress,142.4769,start using stick,virtual,na
participant-adress,142.965,stop using stick,virtual,0,4880981
participant-adress,7.285559,start preview hololens,virtual,na
participant-adress,7.828508,stop preview,virtual,0,5429487
participant-adress,8.439582,start preview hololens,virtual,na
participant-adress,9.340433,stop preview,virtual,0,9008512
participant-adress,11.56669,start using stick,virtual,na
participant-adress,20.23743,hololens view,na,-38,59424
participant-adress,27.73292,reset virtual camera position,na,na
participant-adress,27.76876,stop using stick,hololens,16,20207
participant-adress,28.86725,virtual view,na,8,62982
participant-adress,37.16545,start preview kinect,virtual,na
participant-adress,37.62172,stop preview,virtual,0,4562683
participant-adress,37.71626,start preview kinect,virtual,na
participant-adress,44.21153,stop preview,virtual,6,49527
participant-adress,44.40872,start preview hololens,virtual,na
participant-adress,45.76348,stop preview,virtual,1,354763
participant-adress,46.02546,start preview hololens,virtual,na
participant-adress,50.89075,stop preview,virtual,4,865292
participant-adress,50.98913,start preview hololens,virtual,na
participant-adress,54.74426,stop preview,virtual,3,755131
participant-adress,55.06319,start preview hololens,virtual,na
participant-adress,57.37534,stop preview,virtual,2,312149
participant-adress,57.39273,start preview hololens,virtual,na
participant-adress,58.44379,stop preview,virtual,1,05106
participant-adress,68.4846,start use spherical camera,virtual,na
participant-adress,89.78178,stop use spherical camera,virtual,21,29718
participant-adress,89.81265,stop use spherical camera,virtual,21,32806
participant-adress,97.87209,start using stick,virtual,na
participant-adress,106.5731,stop using stick,virtual,8,701004
participant-adress,121.1808,start using stick,virtual,na
participant-adress,125.925,stop using stick,virtual,4,744202
participant-adress,131.6316,start preview hololens,virtual,na
participant-adress,131.6541,stop preview,virtual,0,02249146
participant-adress,131.6725,stop preview,virtual,0,04089355
participant-adress,131.6899,stop preview,virtual,0,05828857
participant-adress,131.7148,stop preview,virtual,0,08319092
participant-adress,131.7484,stop preview,virtual,0,1167908
participant-adress,131.7655,stop preview,virtual,0,1338959
participant-adress,131.7879,stop preview,virtual,0,1562958
participant-adress,131.8165,stop preview,virtual,0,1848907
participant-adress,131.832,stop preview,virtual,0,2003937
participant-adress,131.8569,stop preview,virtual,0,225296
participant-adress,131.8926,stop preview,virtual,0,2609863
participant-adress,131.9083,stop preview,virtual,0,2766876
participant-adress,131.9395,stop preview,virtual,0,3078918
participant-adress,131.9719,stop preview,virtual,0,3402863
participant-adress,131.6541,start preview hololens,virtual,na
participant-adress,131.6725,start preview hololens,virtual,na
participant-adress,131.6899,start preview hololens,virtual,na
participant-adress,131.7148,start preview hololens,virtual,na
participant-adress,131.7484,start preview hololens,virtual,na
participant-adress,131.7655,start preview hololens,virtual,na
participant-adress,131.7879,start preview hololens,virtual,na
participant-adress,131.8165,start preview hololens,virtual,na
participant-adress,131.832,start preview hololens,virtual,na
participant-adress,131.8569,start preview hololens,virtual,na
participant-adress,131.8926,start preview hololens,virtual,na
participant-adress,131.9083,start preview hololens,virtual,na
participant-adress,131.9395,start preview hololens,virtual,na
participant-adress,131.9719,start preview hololens,virtual,na
participant-adress,131.9892,stop preview,virtual,0,01730347
participant-adress,132.0265,stop preview,virtual,0,05461121
participant-adress,132.0487,stop preview,virtual,0,07681274
participant-adress,132.0821,stop preview,virtual,0,1102142
participant-adress,132.0998,stop preview,virtual,0,1278992
participant-adress,132.1225,stop preview,virtual,0,1506042
participant-adress,132.1641,stop preview,virtual,0,1921997
participant-adress,131.9892,start preview hololens,virtual,na
participant-adress,132.0487,start preview hololens,virtual,na
participant-adress,132.0998,start preview hololens,virtual,na
participant-adress,132.0265,start preview hololens,virtual,na
participant-adress,132.1225,start preview hololens,virtual,na
participant-adress,132.0821,start preview hololens,virtual,na
participant-adress,134.1965,start preview hololens,virtual,na
participant-adress,139.2651,stop preview,virtual,5,068604
participant-adress,142.7632,start preview hololens,virtual,na
participant-adress,144.9234,stop preview,virtual,2,160202
participant-adress,147.2206,start preview hololens,virtual,na
participant-adress,147.7279,stop preview,virtual,0,507309
participant-adress,182.7556,start using stick,virtual,na
participant-adress,198.7887,stop using stick,virtual,16,0331
participant-adress,211.3686,start preview hololens,virtual,na
participant-adress,213.047,stop preview,virtual,1,678391
participant-adress,218.5899,start preview hololens,virtual,na
participant-adress,218.6427,stop preview,virtual,0,05279541
participant-adress,218.8769,start preview hololens,virtual,na
participant-adress,220.8217,stop preview,virtual,1,944794
participant-adress,220.8776,start preview kinect,virtual,na
participant-adress,222.243,stop preview,virtual,1,365402
participant-adress,222.2924,start preview hololens,virtual,na
participant-adress,222.8417,stop preview,virtual,0,5493011
participant-adress,228.1025,start preview kinect,virtual,na
participant-adress,228.4789,stop preview,virtual,0,3764038
participant-adress,240.2394,start preview hololens,virtual,na
participant-adress,241.3167,stop preview,virtual,1,077301
participant-adress,241.8056,start preview hololens,virtual,na
participant-adress,242.9889,stop preview,virtual,1,183304
participant-adress,244.056,hololens view,na,215,1888
participant-adress,245.4048,start preview kinect,hololens,na
participant-adress,245.4593,stop preview,hololens,0,05450439
participant-adress,245.4868,start preview kinect,hololens,na
participant-adress,245.5063,stop preview,hololens,0,01950073
participant-adress,245.7267,start preview kinect,hololens,na
participant-adress,245.801,start preview kinect,hololens,na
participant-adress,245.7587,stop preview,hololens,-0,04229736
participant-adress,249.0195,stop preview,hololens,3,218506
participant-adress,250.131,kinect view,na,6,074997
participant-adress,256.0977,start preview hololens,kinect,na
participant-adress,256.8662,stop preview,kinect,0,7685242
participant-adress,264.7682,start using stick,kinect,na
participant-adress,289.1896,stop using stick,kinect,24,42142
participant-adress,289.9478,start preview hololens,kinect,na
participant-adress,289.9753,stop preview,kinect,0,02749634
participant-adress,290.3104,start preview hololens,kinect,na
participant-adress,290.342,stop preview,kinect,0,03161621
participant-adress,290.3513,stop preview,kinect,0,04089355
participant-adress,290.3763,stop preview,kinect,0,06591797
participant-adress,290.3958,stop preview,kinect,0,0854187
participant-adress,290.4249,stop preview,kinect,0,114502
participant-adress,290.342,start preview hololens,kinect,na
participant-adress,290.3763,start preview hololens,kinect,na
participant-adress,290.4249,start preview hololens,kinect,na
participant-adress,290.3513,start preview hololens,kinect,na
participant-adress,290.4449,stop preview,kinect,0,09359741
participant-adress,290.4729,stop preview,kinect,0,1216125
participant-adress,290.4827,stop preview,kinect,0,1314087
participant-adress,290.5093,stop preview,kinect,0,15802
participant-adress,290.5263,stop preview,kinect,0,1750183
participant-adress,290.5428,stop preview,kinect,0,1914978
participant-adress,290.5614,stop preview,kinect,0,2101135
participant-adress,290.5881,stop preview,kinect,0,2368164
participant-adress,290.3958,start preview hololens,kinect,na
participant-adress,290.4729,start preview hololens,kinect,na
participant-adress,290.5093,start preview hololens,kinect,na
participant-adress,290.5428,start preview hololens,kinect,na
participant-adress,290.5881,start preview hololens,kinect,na
participant-adress,290.6112,stop preview,kinect,0,02310181
participant-adress,290.6297,stop preview,kinect,0,04159546
participant-adress,290.6563,stop preview,kinect,0,06820679
participant-adress,290.6636,stop preview,kinect,0,07550049
participant-adress,290.7057,stop preview,kinect,0,1175842
participant-adress,290.7419,stop preview,kinect,0,1538086
participant-adress,290.7609,stop preview,kinect,0,1727905
participant-adress,290.782,stop preview,kinect,0,1939087
participant-adress,290.799,stop preview,kinect,0,210907
participant-adress,290.4449,start preview hololens,kinect,na
participant-adress,290.5263,start preview hololens,kinect,na
participant-adress,290.6112,start preview hololens,kinect,na
participant-adress,290.6563,start preview hololens,kinect,na
participant-adress,290.7057,start preview hololens,kinect,na
participant-adress,290.7609,start preview hololens,kinect,na
participant-adress,290.799,start preview hololens,kinect,na
participant-adress,290.8276,stop preview,kinect,0,02859497
participant-adress,290.851,stop preview,kinect,0,05200195
participant-adress,290.8771,stop preview,kinect,0,07809448
participant-adress,290.9009,stop preview,kinect,0,1018982
participant-adress,290.9171,stop preview,kinect,0,118103
participant-adress,290.9585,stop preview,kinect,0,1594849
participant-adress,290.4827,start preview hololens,kinect,na
participant-adress,290.6297,start preview hololens,kinect,na
participant-adress,290.7419,start preview hololens,kinect,na
participant-adress,290.8276,start preview hololens,kinect,na
participant-adress,290.8771,start preview hololens,kinect,na
participant-adress,290.9171,start preview hololens,kinect,na
participant-adress,290.9953,stop preview,kinect,0,07818604
participant-adress,291.0125,stop preview,kinect,0,09539795
participant-adress,291.0415,stop preview,kinect,0,1243896
participant-adress,291.0502,stop preview,kinect,0,1330872
participant-adress,291.0767,stop preview,kinect,0,1595764
participant-adress,291.122,stop preview,kinect,0,204895
participant-adress,291.1349,stop preview,kinect,0,2177734
participant-adress,291.1583,stop preview,kinect,0,2411804
participant-adress,290.5614,start preview hololens,kinect,na
participant-adress,290.782,start preview hololens,kinect,na
participant-adress,290.9009,start preview hololens,kinect,na
